Nodes,Fairness,CostV,CostS
0,0.34554408760887845,0.0,0.0
1,0.35826745008561905,0.0014190591433715855,0.028524575627671984
2,0.3655051935006899,0.0030133606105646545,0.030863689026943655
3,0.36978625732322723,0.004151943560674154,0.030725527497703197
4,0.37276644501398715,0.004709700047327573,0.025166883998791
5,0.37473120619610556,0.005276552795215115,0.02360894845245004
