Nodes,Fairness,CostV,CostS
0,0.631231560204496,0.0,0.0
1,0.666607140893966,0.014605264578374135,0.47020667876951927
2,0.6953407892934742,0.041720892900489644,0.5705458484581296
3,0.7165362159667567,0.06928729203739491,0.6184058738992758
4,0.7312991044503144,0.09430601697879541,0.6736110457540355
5,0.7416788507148342,0.11308329132707262,0.6853253861582849
6,0.7491493693130853,0.1266706543358125,0.6847447817575857
7,0.7560724000272798,0.1418955931187346,0.7095732384212606
8,0.7622669232474679,0.15595320480429337,0.7271095621188998
9,0.7678442247505203,0.16569793728433987,0.6990894709867583
10,0.7723903738151614,0.177733274509181,0.7295630483551395
11,0.7763870647570363,0.1867842739158119,0.7337937370167101
12,0.7800846087296631,0.19541117740056343,0.7278502052481773
13,0.7836171205607794,0.2048691553460765,0.7433197339648185
14,0.7867310628789405,0.20986804561758168,0.7179177683402679
15,0.7893027433523402,0.21730377582322813,0.737149089668965
16,0.7914385734791155,0.22304778274254491,0.7161063051054243
17,0.7935096836778326,0.22596738460453217,0.6882922993411817
18,0.7955480428585929,0.23157485863232682,0.6955562879647511
19,0.7971596850533289,0.23576056808368667,0.6938368626770474
20,0.7986825506358357,0.2385343594279424,0.6721298264905011
21,0.7999030498984554,0.24018634564903513,0.6471484530766857
22,0.801014941660872,0.24273497841352018,0.6389782998368301
23,0.8020270552753853,0.24448588760062845,0.6224233854031117
24,0.802897395671288,0.24617953456686956,0.6018682764977967
25,0.802985933155802,0.24631245090215417,0.5781793917897902
26,0.8030584899882008,0.24639168342385995,0.5569354201580501
27,0.8030892954431317,0.24641356600922928,0.5364109209849021
28,0.8031159983718275,0.2464221327402126,0.5172815861315646
