Nodes,Fairness,CostV,CostS
0,0.01723891132870524,0.0,0.0
1,0.017259396631091023,1.578194472681921e-08,1.8622083675036913e-05
2,0.017274118567486348,1.506467177700702e-07,0.00012913141380895777
3,0.01728773057393317,2.312279997787803e-07,0.00015312257660452037
4,0.01730000287065974,2.4928190610904294e-07,0.00012271279496735082
5,0.0173116872062998,3.542835755857576e-07,0.0001511417919061359
6,0.01732304041177812,3.7450843465400533e-07,0.0001307579286466959
7,0.017333719384169145,3.906127271568224e-07,0.00011342953803745159
8,0.017342314102430912,4.751608905342836e-07,0.00012585901948419461
9,0.017350545542339134,5.215345276822314e-07,0.00012296449573156274
10,0.017357957090400722,5.381289071547338e-07,0.00011353779739457393
11,0.01736446595532909,5.612598337363096e-07,0.00010569754623540778
12,0.01737064031391675,5.771711016288925e-07,9.871043655092125e-05
13,0.017376476045756803,5.901097648668618e-07,9.202323379372757e-05
14,0.01738199506469315,6.13676983126837e-07,8.848391661443546e-05
15,0.01738712449961564,6.322901552536549e-07,8.505241187444362e-05
16,0.01739222167817671,6.535145783393318e-07,8.189640521793823e-05
17,0.017396994662758788,6.701667268407686e-07,7.905889949435563e-05
18,0.017401720425561255,6.85258113604288e-07,7.543437711255845e-05
19,0.017406427811941457,6.965766390683328e-07,7.230233402010385e-05
20,0.017411018974883653,7.13161651920112e-07,6.986748096723385e-05
21,0.017414974339176673,7.283074633148334e-07,6.754677298918528e-05
22,0.01741859681608427,7.428024369944146e-07,6.56422214173806e-05
23,0.017422198921092688,7.584876876594454e-07,6.434671212708568e-05
24,0.017425643099641567,8.11806707972837e-07,7.027723357644915e-05
25,0.017428920139855836,8.702397506575017e-07,7.650049895116226e-05
26,0.0174319120356683,8.861798997493151e-07,7.5195050593591e-05
27,0.017434855918716,9.006020333838269e-07,7.398711579888193e-05
28,0.01743769088508992,9.110618530449508e-07,7.228781901684316e-05
29,0.01744037862063823,9.198211245772293e-07,7.046412391108342e-05
30,0.017443058354205048,9.264610238376988e-07,6.860916176223697e-05
31,0.01744553017344077,9.560071674105102e-07,7.039274613831052e-05
32,0.017447965317754853,1.0389212747122363e-06,7.977025638235407e-05
33,0.017450363905618955,1.0470736333551385e-06,7.802295118260178e-05
34,0.017452679710530192,1.0560081113373868e-06,7.612972351629007e-05
35,0.017454990856284148,1.0612460085524128e-06,7.420723267690027e-05
36,0.017457257407053447,1.1205271573175703e-06,7.945855894946425e-05
37,0.017459509350793215,1.1323813948011646e-06,7.845428653512122e-05
38,0.017461760261883588,1.1415724367385875e-06,7.709952766990192e-05
39,0.01746382866483781,1.1490373016901788e-06,7.554764753812833e-05
40,0.017465856499413075,1.155222680126754e-06,7.390026018874297e-05
