Nodes,Fairness,CostV,CostS
0,0.46509944217182625,0.0,0.0
1,0.46576290454777247,6.880618665347506e-05,0.05505875058284991
2,0.46639044897146187,0.00017651899646250777,0.07357018703825653
3,0.4669884794203849,0.0002560301802007469,0.07285459938783374
4,0.4674977666674307,0.0003269431592392032,0.06768189038493025
5,0.4679514309067672,0.00040398606544879537,0.0697325925803895
6,0.46837992216072055,0.0004957567567584886,0.0720304300412807
7,0.4687852234245895,0.0006070259243290985,0.07577546113054222
8,0.4691816544239963,0.0006844478400917284,0.07492342807159531
9,0.4695738966964874,0.0007520572228401489,0.07377466108434004
10,0.4699641131522433,0.0008369899009302887,0.07404156664836184
11,0.4703457009170675,0.0009194085457189622,0.07427812823160844
12,0.4707131060738684,0.001019768992164314,0.07570619080652312
13,0.47107552879929204,0.0010924588546589917,0.07511207939400509
14,0.4714197818303387,0.0011703696371307996,0.07493346830887189
15,0.4717503066658018,0.0011959196491858294,0.07099201443625912
16,0.4720364556535831,0.0012690959519403688,0.07124150665384132
17,0.47231402415128,0.0013479765733590717,0.07176080125810076
18,0.4725844365719921,0.0014184262180388107,0.07184805735780748
19,0.47283498701407345,0.0015068066113676907,0.0730275917125474
20,0.4730842135795791,0.0015755161525667452,0.07305970104983965
21,0.47331507798910505,0.001647961785144117,0.07311983801576102
22,0.47354308265043543,0.0017132872602110604,0.07283427325234898
23,0.4737669260838924,0.0017995283265080997,0.07368736391511994
24,0.4739807212277499,0.0018717996260467992,0.07388528491249154
25,0.47418313346115204,0.001924747852941601,0.07314412939208223
26,0.47437951659898175,0.002004869109620228,0.0739184485998993
27,0.4745719875755925,0.002071077797980942,0.07391856971373507
28,0.4747606641951755,0.002153287022745591,0.07461099717502588
29,0.4749469923814994,0.0022223864213676827,0.074736299433557
30,0.47512723951349667,0.002284454569813135,0.07450376824580814
31,0.4753003514596675,0.0023534702263885085,0.07458500734435398
32,0.47546403127611214,0.00242021087083988,0.0746558932651297
33,0.4756218805553957,0.0024829464626837747,0.07459459563234032
34,0.4757795527697075,0.002510779160128012,0.07318378422125184
35,0.47593093592181723,0.002602273269249037,0.07425807394418142
36,0.4760800872714727,0.002668677264327623,0.07434574924647713
37,0.4762288933654223,0.0027352457446851207,0.07440496281353759
38,0.47637717178896466,0.0027975160000708833,0.07433405574435113
39,0.4765225081423533,0.0028317497260811173,0.07338770528320888
40,0.4766662779223378,0.0029077543021697695,0.07384801929740248
41,0.4768090953800311,0.002965215121612299,0.07360977708840596
42,0.47695147350995337,0.0030465786528222523,0.0741855754477158
43,0.4770923388810777,0.003111557395504537,0.07425274329661402
44,0.477232468756597,0.003185464522397045,0.07455358193936777
45,0.477369011703103,0.003274971390906242,0.07532673406012208
46,0.47750449675081275,0.0033603892220153723,0.07594965424629092
47,0.47763984577349494,0.0034453697076986026,0.07653444450558688
48,0.4777748134330638,0.003533095479618533,0.07717211537417325
49,0.47790935460897493,0.0035902735491224577,0.07698914899883541
50,0.47804246073407364,0.0036563885321027434,0.07702773637070924
51,0.4781738931568734,0.003732638645870897,0.07733342256497452
52,0.4783052620057565,0.0038161772598561895,0.07780842389314956
53,0.4784365639022013,0.0038448504375139425,0.07690568637446517
54,0.47856838249566813,0.003917250532870328,0.07710625575168759
55,0.4786992993689754,0.003981198573901787,0.07708964652266251
56,0.4788300130770292,0.004045138139848006,0.07706703234262012
57,0.4789590494804589,0.004120028713574695,0.07731084981321751
58,0.4790863204893913,0.004183728620199641,0.07728485674743346
59,0.4792125958832659,0.004260541035552769,0.07756786951270314
60,0.479338038764742,0.00432117049804753,0.07749082859102292
61,0.4794629529269142,0.00437761923190879,0.07733497331640415
62,0.47958740121897586,0.004419831156952146,0.0768997223368991
63,0.47971154852630715,0.004483079907851845,0.07687081920687946
64,0.47983529944372516,0.004547998809746261,0.07688211821994159
65,0.4799566212657316,0.004611889002589428,0.07688174795764305
66,0.48007761438606966,0.004626397339910427,0.07590409195450501
67,0.480198301672189,0.004693431184050371,0.07599107090927533
68,0.48031894455193325,0.004757373524785161,0.07601791582404634
69,0.4804365633495089,0.004815829851606396,0.0759371005469636
70,0.4805540593582619,0.004890875775006404,0.07617277315113902
71,0.4806712239134003,0.004950324750262714,0.07610393407714477
72,0.48078737421270007,0.005004563454810869,0.07594654045343865
73,0.4809029547896195,0.005074404546979021,0.07607983512359985
74,0.4810178995862689,0.005087771102907684,0.07521091097753248
75,0.48113266910799674,0.005154284334424855,0.07529292770594169
76,0.4812467223415859,0.005220937508827772,0.07537568654310249
77,0.4813571350169651,0.005284436313192116,0.07540721117892862
78,0.4814656829921539,0.005340720349579414,0.0753205970394181
79,0.4815718222482308,0.00540139349264315,0.07531359839916604
80,0.48167564242842886,0.00545420445730557,0.07517370238171914
81,0.48177745303988473,0.005477571569546939,0.0745725944226373
82,0.48187707506779026,0.0055288077496468135,0.0744287186143155
83,0.4819763933374989,0.005579795262445,0.07428478280950812
84,0.4820702356431259,0.0056254495272362905,0.07407070593398453
85,0.48216247482852165,0.005673926688404198,0.07390429776608219
86,0.48225321696293644,0.0057205664306178485,0.07371809029266725
87,0.48234354720517614,0.005765971163142859,0.07351743212416216
88,0.4824285100147141,0.0057826480287967484,0.07289068883170725
89,0.48251228935319096,0.0058268385541420204,0.07269588840275186
90,0.482593787354617,0.005864015728892246,0.07239855657018379
91,0.48267493265551226,0.005894227136521177,0.07200685903784215
92,0.4827559430101357,0.005927999840813844,0.07167309574960036
93,0.48283604247188816,0.0059669730179336845,0.07142364649518759
94,0.48291562100885954,0.006002158615282614,0.07112638992324379
95,0.4829927203917012,0.00603155935651386,0.07075508306332934
96,0.48306868988242124,0.006055751173673935,0.07031498759679454
97,0.48314439206917503,0.0060880083481669265,0.0700008988394632
98,0.48321915664458487,0.006123043769083596,0.0697374620191648
99,0.48329307454713044,0.006146509478182863,0.06931655903292079
100,0.48336478817880296,0.006183495292852462,0.06910008196559227
101,0.48343601104493394,0.006209413454487013,0.0687298547447227
102,0.4835062015589677,0.006229743998076723,0.0682951995155545
103,0.4835737985048172,0.006243556246271167,0.06778744895340888
104,0.4836413024602993,0.006270154102769262,0.06745279207199725
105,0.48370272163591216,0.006283309011453344,0.06695272668382109
106,0.48376308417534486,0.006310449937224943,0.0666551588075331
107,0.48382222766658123,0.006331484604015171,0.06627640666863976
108,0.48388063498649136,0.006355387729871212,0.06595349836630253
109,0.4839388998420313,0.006371095821461978,0.06552716745022548
110,0.4839931619711015,0.006387357625883788,0.06511718437121758
111,0.48404530070908813,0.006399796144215581,0.06466608639182199
112,0.48409720633675896,0.006411654666374582,0.06421660510120591
113,0.48414800857041873,0.006426753575325116,0.0638134415188901
114,0.4841983702393492,0.006438562349543897,0.06337930423241522
115,0.48424830313734185,0.006454997995317516,0.0630158402536013
116,0.48429725783968114,0.006468786213965503,0.06262360738925421
117,0.48434577629180897,0.006482173058301052,0.062229172333950346
118,0.48439210276819117,0.006492215878166023,0.06180493760880059
119,0.484436658696447,0.0065072625939322,0.06145230364758551
120,0.4844793096451421,0.006513698387759893,0.061003336888496365
121,0.4845209861850591,0.006521346601590889,0.0605729288095415
122,0.4845625503523212,0.006527123577130908,0.06012502018400531
123,0.4846032078622705,0.006533627527119119,0.059696677776580824
124,0.4846370758662806,0.006541766779086238,0.05930119785601744
125,0.48466857332693947,0.006552870938071802,0.05896163880903177
126,0.48469920709874725,0.006556297400626781,0.05852461448084385
127,0.4847256326884905,0.00655932225554967,0.05808893736752026
128,0.4847499693232683,0.006564733417956414,0.05769374278409196
129,0.4847733766887556,0.00657006574410896,0.05730755357076367
130,0.4847960405103565,0.0065726251718457585,0.05688836820740178
131,0.484818045984312,0.006576185484123126,0.056493206694778295
132,0.4848396135199292,0.00658020066458451,0.05610108671872337
133,0.48485905081782993,0.006582594107946988,0.05570091996342349
134,0.4848770122130285,0.006586593981366382,0.055335032103025344
135,0.4848944172027638,0.006590437683377682,0.054971048108490045
136,0.48491138476565454,0.006591920605713269,0.05457992647004019
137,0.48492783383029525,0.0065933252363753235,0.05419382748097575
138,0.4849438156210839,0.006595868258423146,0.05382782795244647
139,0.48495963732128067,0.006598399182799101,0.053466277677189714
140,0.48497541699309443,0.006600450888427606,0.05310360448991737
141,0.4849907288207954,0.006602468357119817,0.05274600444076673
142,0.4850056882033748,0.0066043785254836255,0.0523924188399323
143,0.485020623550204,0.006606747601926189,0.052050000844303806
144,0.48503515606447184,0.006609256811626883,0.051714903606411115
145,0.4850495844991114,0.006611041576155781,0.05137456844825861
146,0.48506351139981385,0.0066139286762374,0.05105620531562661
147,0.48507721219842825,0.00661706318947191,0.050747412986219036
148,0.4850906777695785,0.006621285363386849,0.05046912456086468
149,0.4851001584941649,0.006622145593629067,0.05013779159372543
150,0.48510833167390066,0.006623335077016672,0.04982180891636796
151,0.4851155143290078,0.006623953092804802,0.04949793553641483
152,0.48512169294986457,0.006624938788717876,0.04918782682082981
153,0.4851255119042933,0.00662545789183285,0.0488765974037675
154,0.48512601284870605,0.006625494859709005,0.04856163250509911
