Nodes,Fairness,CostV,CostS
0,0.5465558708089591,0.0,0.0
1,0.5656394910532576,0.003679161944623953,0.11554652348699805
2,0.5803602772081514,0.01014233817144305,0.1497309043811222
3,0.5923950693161051,0.017647840359898567,0.15640216919840655
4,0.6043147641745772,0.027326777245301227,0.1796281260197839
5,0.6125481624764165,0.035024692413589485,0.19545359443051744
6,0.620040722058311,0.042368238603460166,0.21280200074713482
7,0.6269712947175924,0.05114106874708734,0.2448480796599511
8,0.6324132971835215,0.05860655681125191,0.27859347369397786
9,0.637613589752623,0.06696946322131145,0.3185715278244453
10,0.642497818413705,0.07375568703273686,0.32124384304259396
11,0.647211202722751,0.0807836442107007,0.328971459261332
12,0.6515130402271012,0.0860077359725224,0.3216882296697869
13,0.6555355418402536,0.09386475589256663,0.35809343644100555
14,0.6594192592957497,0.09960558136461271,0.3603400697877994
15,0.6632135824786991,0.10631816232508724,0.369498781922628
16,0.6669313028963811,0.10997611522986886,0.3586894417645611
17,0.6697850518604578,0.11349692080593095,0.3511440858140187
18,0.67285332866454,0.11935928388577216,0.3660564034121492
19,0.6750641180595806,0.12294551788019674,0.36830691388328035
20,0.677077719591392,0.12577172089381114,0.3614844930853861
21,0.6787455696976681,0.12793255748479604,0.35347257826231
22,0.6798265923901532,0.12968785239559882,0.34900802738721964
23,0.6807689351474605,0.13090685283277714,0.3386713458736715
24,0.68141192127525,0.13183381477583803,0.3305775805428465
