Nodes,Fairness,CostV,CostS
0,0.6098709538046273,0.0,0.0
1,0.6349884767197219,0.007010328470027368,0.21835024115761031
2,0.657180541175611,0.021774194101369215,0.2885062278062924
3,0.6751296928620664,0.03883865948484751,0.3367623449254667
4,0.6880737282352867,0.05524558329521135,0.38517642704738775
5,0.697260597174131,0.06783577589224761,0.4014736715677493
6,0.7042913270149794,0.07770252584067674,0.41103911236782675
7,0.7103105651990368,0.08792665891176904,0.4298328058344178
8,0.716051236082125,0.09807723458140556,0.4478136123759917
9,0.7207550858929397,0.1047265696328955,0.4328712805883487
10,0.7252202273618357,0.11395009999820546,0.4592458234511728
11,0.7290969602766529,0.12102067940078201,0.4676079866957318
12,0.732736430444833,0.1287198849106821,0.48484818836600213
13,0.7359791433939097,0.13480009321132097,0.4824797779248339
14,0.7391952549484065,0.14152347936677873,0.4785620859267223
15,0.7421767652020156,0.14878988879536814,0.5042259697813666
16,0.7448849646625664,0.15259098493452172,0.490079906753602
17,0.7471320192549501,0.15753984432719884,0.4976684046192947
18,0.7490949824531563,0.15993340550218546,0.48040803887950695
19,0.7506399745559152,0.16316189639924306,0.4797674698233159
20,0.7519143609595408,0.1652229421627283,0.4636516391296375
21,0.7529831716382721,0.16685367849931784,0.4495695776871593
22,0.754025068911733,0.1688207118767865,0.4440966391564904
23,0.7549722718732625,0.1702000956089499,0.4324075893862759
24,0.7556953431226029,0.17116621114980674,0.41907095671271577
