Nodes,Fairness,CostV,CostS
0,0.5833269303131913,0.0,0.0
1,0.6058392835916355,0.005507660624542017,0.1826894690518255
2,0.6237650777550684,0.015120596769774659,0.19870146589365192
3,0.6406911761276496,0.028661063185841027,0.23996717965607559
4,0.6531904472291741,0.04218946536436463,0.2859943996426069
5,0.6620951976340737,0.05269478822938144,0.30344690245355105
6,0.6694270075511324,0.061644941394608126,0.3183887153887505
7,0.6752620745865607,0.07033413384696488,0.3352878062335717
8,0.6810474442452108,0.07938355922565755,0.3540425379197393
9,0.6858269779079801,0.08554819274223693,0.34558726938366796
10,0.6903911664056344,0.09391151438805506,0.37016634993343944
11,0.6945822422558939,0.10098198253937792,0.36954417802656886
12,0.6991778771446673,0.10916676081262466,0.3910563470349547
13,0.7033933546054103,0.11791680775338038,0.4191067156416407
14,0.7068804955806075,0.12395100993076556,0.42010193334075036
15,0.7102551508260538,0.1316535657169191,0.44945151138520756
16,0.7131004808050967,0.13472186526214353,0.43251787737498537
17,0.7155513111446045,0.13965081987554326,0.4407018467267698
18,0.7178587438418285,0.14309939218477272,0.4319312864742396
19,0.7199415590102373,0.14638518694488695,0.42249111417511837
20,0.7217468912366912,0.149821552994974,0.42384504282094076
21,0.723034514110075,0.1516749905517346,0.41222472651695774
22,0.7241231087091944,0.1536316636720308,0.4074169955526367
23,0.7250175514341841,0.15495402944899841,0.397060148449165
24,0.7258336499463448,0.15607909880156476,0.3856050767849752
