Nodes,Fairness,CostV,CostS
0,0.35820406080113065,0.0,0.0
1,0.36208721313148273,0.0023980702617697127,0.24793664174214045
2,0.36547939137635554,0.003830896062906203,0.19538163167981965
3,0.36828469707820294,0.004771274114419122,0.16053260840269667
4,0.37047596288727497,0.005181472863719683,0.12927168131709837
5,0.3724130859548153,0.006068529967165189,0.12114245730200479
6,0.3742168117400685,0.006587409965359679,0.10904914229872603
7,0.3759488005710106,0.007016799882516708,0.09862929453021844
8,0.377687226299072,0.007998352889328864,0.09871666088605636
9,0.3793040639895906,0.008455848363473635,0.0924450017078713
10,0.3808785020464408,0.009525629843312311,0.09452207255153906
11,0.38234467751010526,0.010017302472629667,0.08972602646917491
12,0.3836634817656526,0.010675910721165957,0.08783372479497083
13,0.3846016573544417,0.010953502816562126,0.08304617931916836
14,0.3855158738587777,0.011109245906768393,0.07795342825139187
15,0.38639711115224307,0.01129513229440528,0.07379507849939124
16,0.38724644193348534,0.011516035974155254,0.07021080840884386
17,0.38798043075934596,0.011701415089121599,0.067021831756753
18,0.3886494799258149,0.011809151412011786,0.06367088708222941
19,0.38931971668906096,0.011963214343978413,0.06092192907150761
20,0.38997071028117136,0.012100228977114314,0.0584170092607534
21,0.3905895539297729,0.012259857879167299,0.05626183696946656
22,0.39119144067550493,0.012401231527443721,0.05418544644514042
23,0.3916270412907767,0.012501614411976988,0.05221715840655396
24,0.39200304838991396,0.01259508857073773,0.05045939230795852
25,0.3923785745700345,0.012688020464241997,0.04875542431031642
26,0.3927059298121522,0.012768869733279365,0.047193107293660254
27,0.39293249845894973,0.01282737501879115,0.0456953763418733
28,0.39303962966032624,0.012861220656460217,0.04421695410239828
