Nodes,Fairness,CostV,CostS
0,0.47640758784716486,0.0,0.0
1,0.5186714221457186,0.009909233260736625,0.09299869691467656
2,0.5482081817661234,0.028406890223908503,0.1515991815319445
3,0.594785766991644,0.07836205431530786,0.45017173441479147
4,0.6185112338024372,0.10463319742051054,0.4410252621371791
5,0.6380897419923096,0.13525600208841806,0.53310634488475
6,0.6533181159094134,0.16404406361246018,0.6283129768482563
7,0.6662940804885932,0.18429060793837412,0.6283281246138311
8,0.6782370651029632,0.20680509911503106,0.6543095408251214
9,0.6884489132298371,0.23047236317954461,0.7289168661306379
10,0.6976577471632098,0.2487714069003608,0.743117710949788
11,0.70547544219106,0.26297840077338497,0.7289565667783117
12,0.713916379439594,0.2821865736012678,0.7433391149753493
13,0.7210394438681876,0.29988112316347193,0.7698353431865239
14,0.7256152448855824,0.3091390287830284,0.7459474653253183
15,0.7297116991439784,0.3196623228119552,0.7474447719707668
16,0.7326165066613802,0.325457318025189,0.7208640288798918
17,0.7353450890282762,0.3313001747149188,0.7031580883787363
18,0.7374327140000473,0.3356031149894425,0.6819360674725148
19,0.7393852936985786,0.3399859560400046,0.6633217632281034
20,0.741179427564277,0.34491063897725033,0.6586497218257632
21,0.7426721107353126,0.34866284153440624,0.6508703583343143
22,0.7440711218788685,0.3513636317278221,0.6309735933591865
23,0.7451565367405029,0.35376849544234973,0.62098661978482
24,0.7462250263777788,0.3559952432336563,0.603350312573562
25,0.7470110994306192,0.3581759432809441,0.6036560994634758
26,0.7478681726876654,0.3604138384347431,0.6000385787307854
27,0.7485667099222852,0.36191492050384627,0.587266550018553
28,0.7492075476462887,0.36375390711017025,0.5873692262073062
