Nodes,Fairness,CostV,CostS
0,0.47949270110900544,0.0,0.0
1,0.5011053923146138,0.004190653142796784,0.12240819116141796
2,0.518908261118618,0.012486126659472251,0.1757506820415361
3,0.5429777154410969,0.03556424286206658,0.5025900158793939
4,0.556111459356405,0.05088098723144726,0.5928742291098602
5,0.5682548141717186,0.06001503846017417,0.5415123368032712
6,0.5790985342524094,0.07734674740378972,0.6356662443801601
7,0.5875147289307644,0.08832371306829528,0.635384484501205
8,0.595749771533296,0.10402727534595196,0.7148672265217584
9,0.6032369842213133,0.11347605271845011,0.6965734899047986
10,0.6102528654326201,0.12357702790802506,0.6947982486131425
11,0.6160518925152335,0.1302973723644312,0.6668248412896071
12,0.6239120768122178,0.14350426790050028,0.670324134885874
13,0.6302351815222693,0.15600470249173712,0.6918671993121978
14,0.6355442939853204,0.16568119396605038,0.682336472163492
15,0.63873795087575,0.17104052087119118,0.6566438170496796
16,0.6423097164191123,0.17754979918800584,0.640421531385381
17,0.6455643733029428,0.18384696099210032,0.6291669859862781
18,0.6486832372559284,0.19013297996493048,0.6210543967280324
19,0.6516949484644678,0.1945783257184793,0.600286944731042
20,0.654704221311484,0.20011500937519605,0.5905891752135413
21,0.6574979202295409,0.20437934452239817,0.5770681748261715
22,0.6598747768956645,0.2095721632826352,0.5756417658821023
23,0.6618813073772838,0.21255018557954805,0.5612025008153332
24,0.6635542026065593,0.2147214864033766,0.5453057527647656
25,0.6651513637016344,0.21775851732941026,0.5373795753216704
26,0.6666409682093097,0.21966489861053212,0.5227725879740717
27,0.6677859507247916,0.22184038107313736,0.5147433966509559
28,0.6685228158421254,0.22259846863278132,0.49907757152983656
29,0.6692311302913829,0.22370269165836568,0.48923339019897605
30,0.669786590441534,0.2244476121515116,0.47540717343480154
31,0.6702577972978871,0.22509238127626957,0.46334861680333433
