Nodes,Fairness,CostV,CostS
0,0.38171401646618397,0.0,0.0
1,0.3876853241368715,0.004290324550330744,0.4389759748536634
2,0.3953564700190651,0.0076609289794978535,0.3680736636718782
3,0.40043474144599783,0.010280030127756122,0.3271892461981269
4,0.40523044142005854,0.011772726797096615,0.275529375339217
5,0.40992988724265256,0.015071102713980643,0.28127085019477416
6,0.4139838344532191,0.018669215144155284,0.291531027214001
7,0.41796294977480436,0.020689308532914428,0.27326397379270356
8,0.42166749961413336,0.022814311366972245,0.2628378863466363
9,0.4253265474074499,0.024766013178842198,0.25218979351143517
10,0.42888374948370384,0.026880941833135042,0.24173761671799704
11,0.43201870168084894,0.028802754189558216,0.23494068248652394
12,0.43514475466553737,0.03272957963764426,0.25020897590766106
13,0.4380344744692639,0.035330878018615765,0.25023680875553966
14,0.4400280636499841,0.03641501981293566,0.23909707092580115
15,0.44200849472488024,0.03753193248806777,0.22862503907023943
16,0.4439770247027213,0.03862645567739827,0.2189065340749927
17,0.44564273721511916,0.039312683368057974,0.20850228913808103
18,0.4471878863317539,0.04006312472160361,0.20008448383362018
19,0.44878176209698345,0.04071736933045066,0.1915702863435648
20,0.45022076016477347,0.04174527829952582,0.18624354243993677
21,0.4515687942471035,0.0424450048154335,0.17964927819849702
22,0.4529974832204508,0.043081538527885925,0.17343089555900515
23,0.4543274676762298,0.043909348362459195,0.1689256926147573
24,0.4557515227133078,0.04476787499571726,0.16466295055757652
25,0.4569793530786773,0.045465597408327445,0.16014996523282599
26,0.45773708840722765,0.045882547129264886,0.15548557089962364
27,0.4584316400742645,0.046295594917933815,0.15133987879233107
28,0.45908626765795885,0.04666028245066142,0.14722783278411924
29,0.4597140410418535,0.04710275478721435,0.14396754173430829
30,0.4602956548298257,0.04733726135156625,0.1398463826008713
31,0.46084574383039223,0.047788980465972526,0.13738380265350517
32,0.4611158832733084,0.047955314230052275,0.13397056239993516
