Nodes,Fairness,CostV,CostS
0,0.021475979642174025,0.0,0.0
1,0.02151635748070149,3.297288173986906e-08,2.164711213864129e-05
2,0.02154291387587997,6.945666676596564e-08,2.969867106717199e-05
3,0.021566239475116995,1.1269016270153677e-07,2.998333248008775e-05
4,0.021582871781569084,2.1549878688039713e-07,5.138685043388893e-05
5,0.02159897146937089,2.848193423860629e-07,5.935402422695914e-05
6,0.02161398066961047,3.1610585673288164e-07,5.427036522787507e-05
7,0.02162625716547043,4.022038521808426e-07,6.483808343716496e-05
8,0.021637605406436843,4.506534438910936e-07,6.118432126994095e-05
9,0.02164892411245989,4.945948335075421e-07,5.9736079154904784e-05
10,0.02166009175006058,5.176617216539486e-07,5.433786306542335e-05
11,0.021671022355999502,5.478025280565639e-07,5.150411823528567e-05
12,0.021681203379533893,5.811049955677031e-07,5.07628387870948e-05
13,0.021691199524054787,6.342137020536095e-07,5.1073115384342574e-05
14,0.021699470360152184,6.99742833093434e-07,5.422942475119829e-05
15,0.021706882816896027,7.173744503974606e-07,5.126118346863964e-05
16,0.021713996217207286,7.455692488775552e-07,4.9574890563534657e-05
17,0.021721088397320794,7.83754987430235e-07,5.00105118485013e-05
18,0.021728036158785633,8.047544383299776e-07,4.8125252879739e-05
19,0.021734879891572523,8.28715807451213e-07,4.6345001130313776e-05
20,0.021741342456573713,8.614352632845055e-07,4.5493778740675026e-05
21,0.02174742818383239,8.97219896694641e-07,4.658491778753876e-05
22,0.02175316894321576,9.239634581215119e-07,4.5870599373249776e-05
23,0.0217588159169013,9.541887062987356e-07,4.635649305563919e-05
24,0.021763991802490616,9.719492969945548e-07,4.519632690995275e-05
25,0.021768756540463844,9.935210225083018e-07,4.4818293373675054e-05
26,0.02177298441600525,1.0103262383137393e-06,4.422632067511035e-05
27,0.021777130052907795,1.0222899987504823e-06,4.313798521741363e-05
28,0.021781236637198775,1.0411800673761806e-06,4.27251180110403e-05
29,0.021785320729776562,1.0571377781870406e-06,4.196872238450402e-05
30,0.02178918489604465,1.0771754883435958e-06,4.224914668748505e-05
31,0.02179270499871172,1.0904693138476493e-06,4.1703777105471786e-05
32,0.02179612185747558,1.1095820545406733e-06,4.175969798472208e-05
33,0.021799276582669204,1.1213290887761185e-06,4.0921978270521146e-05
34,0.02180207635861272,1.1329609402492826e-06,4.0411292864382054e-05
35,0.021804872238232215,1.1586618955324932e-06,4.153150531563754e-05
36,0.021807581598890024,1.1788582893774206e-06,4.200149492079074e-05
37,0.021810236566074892,1.1890293474587876e-06,4.117591826104281e-05
38,0.021812871634441813,1.207138009985502e-06,4.1409969437815874e-05
39,0.021815451792974623,1.2248797090319654e-06,4.1529403009079344e-05
40,0.02181802820169565,1.253511507970356e-06,4.292184219561074e-05
41,0.02182046823103234,1.2593129348836062e-06,4.201502588457795e-05
42,0.021822820066484866,1.2693679072771058e-06,4.130649076692904e-05
43,0.021825073061421736,1.2784760246372066e-06,4.071838465198986e-05
44,0.021827216203423302,1.2968483251021112e-06,4.122236888826898e-05
45,0.02182931948390373,1.3225152175828716e-06,4.2481665841075854e-05
46,0.021831408540137653,1.3340786462604735e-06,4.214026351858251e-05
47,0.021833422500976855,1.3825130207997042e-06,4.577478603775626e-05
48,0.021835430168738866,1.4025272881398977e-06,4.630150395882368e-05
49,0.02183743243636483,1.4201979261346152e-06,4.66128388301337e-05
50,0.021839345656953814,1.431749152433958e-06,4.6435546862651054e-05
51,0.021841243389964595,1.4447523797274089e-06,4.627956739604575e-05
52,0.02184307975701541,1.4485644892359214e-06,4.547355382713043e-05
53,0.02184489140883063,1.4631569307288075e-06,4.556936469374522e-05
54,0.02184670006796409,1.473481414386453e-06,4.521868362403176e-05
55,0.02184849811978725,1.4854726559837646e-06,4.4985694093426774e-05
56,0.021850291013523315,1.495699057064784e-06,4.484194531890175e-05
57,0.021852058155507312,1.5052345626822228e-06,4.448179294467826e-05
58,0.021853820684829744,1.5205884309071294e-06,4.462610018138155e-05
59,0.021855575405821077,1.5257296503801522e-06,4.395506488696849e-05
60,0.021857302097285994,1.5559130622914125e-06,4.540286021978356e-05
61,0.02185902522223617,1.575018320254922e-06,4.5821769798515636e-05
62,0.021860731927599873,1.5885660719936535e-06,4.5748706944257375e-05
63,0.021862429130366862,1.6025776982018773e-06,4.578928150926218e-05
64,0.021864115650559464,1.618810183996187e-06,4.59765087408543e-05
65,0.021865775430060578,1.630268638119442e-06,4.577534485782652e-05
66,0.02186739193193667,1.6385221734663839e-06,4.5358602100752396e-05
67,0.02186899191813592,1.6483773146834978e-06,4.511294935652931e-05
68,0.021870588464027393,1.6539372972117068e-06,4.460634156066661e-05
69,0.02187216074073009,1.6581402648269735e-06,4.4097185333130144e-05
70,0.021873701647208147,1.6723821898390403e-06,4.4236625015241895e-05
71,0.021875241975793755,1.6830098164182277e-06,4.40694803742955e-05
72,0.021876778209652458,1.695816360369078e-06,4.410365410094011e-05
73,0.02187829372504864,1.711081811956263e-06,4.4001543873798206e-05
74,0.021879795116860445,1.7290444494986941e-06,4.4339122959801815e-05
75,0.021881272452027298,1.7361348492968496e-06,4.393987854224067e-05
76,0.021882739954118456,1.7470746740435451e-06,4.3823646601230556e-05
77,0.021884177331213332,1.7581461713496931e-06,4.3719527810072666e-05
78,0.021885611361218457,1.7824078991343206e-06,4.4507277770638955e-05
79,0.021886993167905853,1.7983579455263455e-06,4.470158870069702e-05
80,0.021888371137079518,1.8093651351531785e-06,4.4445359579154984e-05
81,0.021889746837988285,1.8261513440900109e-06,4.471220909855773e-05
82,0.021891115204325396,1.8364861097869629e-06,4.464707242917952e-05
83,0.021892437235004412,1.8432210787388747e-06,4.4358254315363146e-05
84,0.021893753064601937,1.8501895737558635e-06,4.405816361735252e-05
85,0.0218950550007107,1.8652012226837279e-06,4.416772179417676e-05
86,0.021896352100359985,1.8938746013338757e-06,4.514931416236198e-05
87,0.02189764273114769,1.9046835302055981e-06,4.4989970030842576e-05
88,0.021898924828052346,1.9183357988200977e-06,4.50797701274404e-05
89,0.021900194818004867,1.933279905067896e-06,4.521890330866907e-05
90,0.021901459917029777,1.945510626652798e-06,4.5205223222602876e-05
91,0.021902708117662137,1.9615095220130657e-06,4.543770868495906e-05
92,0.021903954686088807,1.9696318017597557e-06,4.5161613362201365e-05
93,0.021905189615084697,1.9843455891365374e-06,4.532498878067558e-05
94,0.021906411149110263,1.9944060653426826e-06,4.5197680318577346e-05
95,0.02190762002116245,2.005423790304747e-06,4.514732693781272e-05
96,0.02190882348066435,2.01672265588203e-06,4.5148463311545964e-05
97,0.021910024857441902,2.021905285694663e-06,4.484055429626869e-05
98,0.021911225944740514,2.036063178762451e-06,4.4956088232598434e-05
99,0.021912409939484616,2.044301190973689e-06,4.4782545854865024e-05
100,0.021913584920608728,2.0499251049013274e-06,4.446619612037656e-05
101,0.02191475604113829,2.0596732155891786e-06,4.426429729083961e-05
102,0.021915924453666982,2.0696013008637814e-06,4.418503024650332e-05
103,0.021917084829115918,2.085411100870251e-06,4.439714820457275e-05
104,0.021918241380490616,2.0955406374393247e-06,4.43357416671042e-05
105,0.02191938617320624,2.1100331059564444e-06,4.447769328593768e-05
106,0.021920527211484627,2.1186556645461434e-06,4.4350355736398544e-05
107,0.021921667741198577,2.126594993521009e-06,4.414531215953599e-05
108,0.021922780876336583,2.1398721978970772e-06,4.425203815188472e-05
109,0.021923887476007875,2.1435302156715996e-06,4.388541723642501e-05
110,0.02192495316081645,2.1523669190912452e-06,4.372592557403617e-05
111,0.02192600773759545,2.1548345785880746e-06,4.336813003668216e-05
112,0.021927053826018852,2.169303128344667e-06,4.350469139947706e-05
113,0.021928085421618657,2.1820747470459043e-06,4.3587803227493125e-05
114,0.02192909215653922,2.189653808154871e-06,4.341585355527238e-05
115,0.021930097070418174,2.2001204218694774e-06,4.339934810531964e-05
116,0.021931099970102348,2.2093226012549187e-06,4.332397047051332e-05
117,0.021932101088926844,2.21337526100005e-06,4.303524869518894e-05
118,0.021933101087621584,2.2258982272511933e-06,4.311149802035968e-05
119,0.021934098270101725,2.2332721397187326e-06,4.2957139354873895e-05
120,0.021935088226257764,2.242493015894986e-06,4.2892376267640135e-05
121,0.021936077832979683,2.249206127257978e-06,4.271368504829264e-05
122,0.021937060914300463,2.2616626977042918e-06,4.2774791027085055e-05
123,0.021938038311760777,2.270768711308817e-06,4.268881262157124e-05
124,0.02193900973115015,2.282753970118235e-06,4.274473496954861e-05
125,0.021939978480890326,2.289364791793909e-06,4.2548709567093674e-05
126,0.02194093600416932,2.2991369157156386e-06,4.251552086518774e-05
127,0.021941893436087094,2.3090731380369457e-06,4.249923194402604e-05
128,0.02194284676038668,2.3199190646242723e-06,4.2500452735065166e-05
129,0.02194379082751651,2.3324064979739838e-06,4.257074680315814e-05
130,0.02194473082140648,2.342716392719489e-06,4.256438516290863e-05
131,0.021945669589280542,2.3611326010865525e-06,4.287270633936371e-05
132,0.021946603442516678,2.3682303761239325e-06,4.274469601556552e-05
133,0.021947526971900146,2.377927318278365e-06,4.272115508908424e-05
134,0.02194845036219664,2.3893459343761666e-06,4.274938103503069e-05
135,0.021949371562904885,2.396231294950365e-06,4.261829603947057e-05
136,0.021950290702629313,2.4068806068324216e-06,4.2636650900115256e-05
137,0.02195120982170909,2.416589513695143e-06,4.261166208393112e-05
138,0.021952125926303453,2.4237938895142186e-06,4.249449109669494e-05
139,0.021953040076529408,2.4295836695761962e-06,4.231242421551291e-05
140,0.021953947434811865,2.4376202413786794e-06,4.225098871243205e-05
141,0.02195485452872191,2.455464688723677e-06,4.252789731521077e-05
142,0.021955750952318717,2.4651805168480314e-06,4.2506406530800745e-05
143,0.021956636162673952,2.4722683726658747e-06,4.235618048782545e-05
144,0.021957521134973387,2.4833837580464563e-06,4.2368138755869816e-05
145,0.021958395643917362,2.4935182643514883e-06,4.2359114460989466e-05
146,0.021959268896603622,2.506727987105939e-06,4.24708536867821e-05
147,0.021960134886707977,2.511810308514826e-06,4.226528128051229e-05
148,0.021960999950550453,2.51682541082477e-06,4.2054786071418434e-05
149,0.02196186331199136,2.5261226593621176e-06,4.203107823191558e-05
150,0.021962724431405754,2.5326564449144804e-06,4.188049981483569e-05
151,0.02196358418224299,2.546922083588095e-06,4.202537151323238e-05
152,0.021964438961694574,2.5585960998890745e-06,4.2085960014899175e-05
153,0.021965275149755225,2.5662359729777222e-06,4.1999378961595423e-05
154,0.021966087660927586,2.5755735607288284e-06,4.197713954346223e-05
155,0.02196688890090918,2.583019171089768e-06,4.188792031459621e-05
156,0.0219676869258629,2.5904573664650238e-06,4.1794842807669934e-05
157,0.02196847394436207,2.6005336589534866e-06,4.1794510085335325e-05
158,0.021969256201721913,2.6046317751805e-06,4.160401099975425e-05
159,0.021970035936303534,2.6146702769267187e-06,4.161606466757687e-05
160,0.02197080842249432,2.6236476898748616e-06,4.159120698585054e-05
161,0.021971577908699032,2.6329371338121934e-06,4.1569609259949614e-05
162,0.021972342774244685,2.638526424720664e-06,4.14287251044525e-05
163,0.02197310419990505,2.6493406000710035e-06,4.146675708733616e-05
164,0.021973860528298396,2.6561920524562095e-06,4.138864379663954e-05
165,0.021974614999018805,2.6635604995538996e-06,4.131645140968632e-05
166,0.021975364056298567,2.667867749808839e-06,4.11394761027053e-05
167,0.021976103738365296,2.674064407449427e-06,4.1043783968123986e-05
168,0.021976841443695494,2.677788797205305e-06,4.085463925243915e-05
169,0.021977578941400004,2.6833703705917735e-06,4.074207350834981e-05
170,0.021978312678292054,2.6932382399843817e-06,4.0761571120500174e-05
171,0.02197904478406674,2.702515191740686e-06,4.075927111219012e-05
172,0.021979771840220277,2.7085143092489935e-06,4.063179651103586e-05
173,0.02198048672213365,2.7157980165077432e-06,4.05678320319205e-05
174,0.021981197773114976,2.721218854056931e-06,4.0442598032252866e-05
175,0.02198190834573316,2.7247287528634366e-06,4.026457219663372e-05
176,0.02198261256431302,2.731006617167457e-06,4.0174178935683374e-05
177,0.021983306929237167,2.740011685793248e-06,4.0173449128408404e-05
178,0.021984000254502777,2.7476440600159313e-06,4.0125526814817796e-05
179,0.021984686711662912,2.753620301197806e-06,4.002156423050558e-05
180,0.021985368021602596,2.7619050307111303e-06,3.9997891638314475e-05
181,0.021986048729585504,2.770572104249502e-06,3.99891668934346e-05
182,0.021986728603769413,2.7795873069022196e-06,3.9990230492977604e-05
183,0.021987398226404886,2.7848090272938275e-06,3.9876775713303313e-05
184,0.02198806722748178,2.7944813108197338e-06,3.9896313489434057e-05
185,0.02198873292990698,2.8031600073707044e-06,3.988826439249102e-05
186,0.0219893888349751,2.80820755341881e-06,3.9784691139503786e-05
187,0.02199004419376832,2.8146616785156555e-06,3.970882520386684e-05
188,0.021990698960458643,2.820104854319798e-06,3.9591513127802246e-05
189,0.02199135136441973,2.829509753497128e-06,3.9607821965233076e-05
190,0.0219919995510759,2.837811849780335e-06,3.9583306172327526e-05
191,0.021992642432018615,2.844885904014359e-06,3.95405544708458e-05
192,0.02199328405833367,2.852209911250058e-06,3.949890234094407e-05
193,0.021993922951158963,2.858116163433885e-06,3.94149624886342e-05
194,0.021994556077929578,2.8642224172881732e-06,3.9346120874367657e-05
195,0.021995185679251177,2.872165044054475e-06,3.932646728974042e-05
196,0.021995813333134794,2.880531415106283e-06,3.931846358915747e-05
197,0.0219964391171156,2.8874919544670312e-06,3.927190746796945e-05
198,0.02199705896688446,2.8934117667403405e-06,3.919610445482321e-05
199,0.02199767814682306,2.8987990659576906e-06,3.909892509584908e-05
200,0.02199829690610694,2.906062062379787e-06,3.9063063682811955e-05
201,0.021998915200513603,2.912759619414978e-06,3.900939614274123e-05
202,0.021999531704610477,2.918404921095062e-06,3.8887990021657755e-05
203,0.02200014665427601,2.923316806131409e-06,3.878706434731345e-05
204,0.02200076110139388,2.930772943218426e-06,3.875888948601667e-05
205,0.022001370362320458,2.9369211460164443e-06,3.869231321725318e-05
206,0.022001979286688893,2.9384748620812156e-06,3.8512150880271296e-05
207,0.022002587543901032,2.9462993846711774e-06,3.849622872083826e-05
208,0.02200319532440862,2.9530799161863055e-06,3.845341314522971e-05
209,0.02200380188204628,2.9587720472487743e-06,3.837503524454297e-05
210,0.022004407198886702,2.962393872378207e-06,3.824935631857841e-05
211,0.022005012281043214,2.9700261434699737e-06,3.822945366268711e-05
212,0.02200561600804099,2.9739951698597918e-06,3.811627085175254e-05
213,0.022006216815653703,2.9797865978117195e-06,3.804139143955922e-05
214,0.02200681694266767,2.9842742945836304e-06,3.79386123600532e-05
215,0.02200741514129323,2.9907362779736565e-06,3.789472768329813e-05
216,0.022008007659362255,2.996120618115418e-06,3.7817784781917674e-05
217,0.022008591613162532,3.0010751135465774e-06,3.7736604594005095e-05
218,0.022009175024229805,3.0054992456158425e-06,3.7631896640606854e-05
219,0.022009753895878545,3.0102874425656344e-06,3.7546376343031665e-05
220,0.022010331489192875,3.014115333787059e-06,3.744060846708817e-05
221,0.02201090654253201,3.0194438627208724e-06,3.7371788924863926e-05
222,0.022011478179295187,3.026066642446311e-06,3.733334153860049e-05
223,0.022012048327159833,3.031495476544278e-06,3.726292557521205e-05
224,0.02201261641724417,3.036786187629514e-06,3.719294748328687e-05
225,0.02201318249535655,3.042866697591112e-06,3.714165917338016e-05
226,0.02201374806848426,3.0491936919164677e-06,3.710212685512082e-05
227,0.02201431214947707,3.0547542541625188e-06,3.7046422720361737e-05
228,0.02201487591363266,3.061796155121013e-06,3.7023908736187e-05
229,0.022015428834963928,3.0669123693967186e-06,3.6937963394014495e-05
230,0.022015975578554163,3.07206024325286e-06,3.687326341756117e-05
231,0.02201652039521746,3.0777544443191844e-06,3.6821781705743286e-05
232,0.022017064044690317,3.0837665610347366e-06,3.6772353313535634e-05
233,0.022017603295100913,3.087981960255381e-06,3.668752446665443e-05
234,0.02201814042679812,3.093659857305758e-06,3.66339279290437e-05
235,0.022018675616059705,3.101239770885953e-06,3.662942985822031e-05
236,0.022019208828999326,3.105366261673243e-06,3.653786340866329e-05
237,0.022019735342188543,3.110542664958586e-06,3.647884825091944e-05
238,0.02202026029407929,3.114135350602096e-06,3.637338164052134e-05
239,0.022020772085107714,3.1189984646461066e-06,3.630630535039673e-05
240,0.022021283315301753,3.124358364496773e-06,3.625384995747107e-05
241,0.022021785157742696,3.1279251637191827e-06,3.6162112446389606e-05
242,0.022022279427934804,3.1325694055438406e-06,3.6095112428653605e-05
243,0.02202277313109285,3.1370595993886374e-06,3.60256706580195e-05
244,0.022023264727491235,3.1421124258545076e-06,3.5969935186927085e-05
245,0.022023755221452057,3.146336128997246e-06,3.589656040010017e-05
246,0.02202424306399166,3.1503744486679693e-06,3.582062495290476e-05
247,0.022024730650788145,3.1563182203050714e-06,3.578656300128983e-05
248,0.02202521797767823,3.1607876272791033e-06,3.571772083763159e-05
249,0.022025695398100717,3.163814600132021e-06,3.561616457567082e-05
250,0.022026166707461572,3.1689156033480855e-06,3.5568904562400124e-05
251,0.022026637903199704,3.1725939261314016e-06,3.548075198508498e-05
252,0.0220271074044988,3.177033657930387e-06,3.5418034993200156e-05
253,0.022027573568597726,3.181859928664787e-06,3.5359801105200167e-05
254,0.022028037323401146,3.186754551063185e-06,3.530827779235398e-05
255,0.022028499006425874,3.1922907359380427e-06,3.527185341978162e-05
256,0.022028959361039473,3.1974039293731843e-06,3.5224412269843596e-05
257,0.02202941954539657,3.2017441932301946e-06,3.5154793241371354e-05
258,0.02202987609113126,3.206036574535121e-06,3.509258410199728e-05
259,0.022030326100680335,3.208682553677338e-06,3.498431413747431e-05
260,0.02203077405877752,3.2130040974273954e-06,3.4923868819412306e-05
261,0.022031216490578032,3.2173837919983186e-06,3.486595779907805e-05
262,0.022031657530203502,3.2214157761118277e-06,3.4798898071702414e-05
263,0.022032095189125203,3.2228236277589527e-06,3.4680645323307805e-05
264,0.02203252800958979,3.2264537118556602e-06,3.460394185059716e-05
265,0.022032959327862048,3.2299333627968186e-06,3.452371277711531e-05
266,0.022033390027324372,3.233174269680511e-06,3.4447562772013206e-05
267,0.02203381344302948,3.236155767582606e-06,3.436189412928505e-05
268,0.022034236356918167,3.240196393976437e-06,3.4300517413564495e-05
269,0.022034650145708733,3.2428011683053394e-06,3.421290841100087e-05
270,0.02203506309402916,3.246824442437948e-06,3.415265269445972e-05
271,0.02203547512018397,3.2485362180711184e-06,3.404499039376978e-05
272,0.022035886410930232,3.2514636851221557e-06,3.396328372313083e-05
273,0.02203629601061023,3.254316417766068e-06,3.3880344668457296e-05
274,0.02203670310820178,3.257527874437445e-06,3.3807595751964786e-05
275,0.022037106959944694,3.260675862685136e-06,3.373163490088876e-05
276,0.022037509843183027,3.264730975723607e-06,3.367735490207826e-05
277,0.02203790705011996,3.2674898145801614e-06,3.358616989137374e-05
278,0.02203829968728263,3.2714373357916947e-06,3.3530369294381146e-05
279,0.02203869208987591,3.274141496543971e-06,3.344881829999643e-05
