Nodes,Fairness,CostV,CostS
0,0.5847031667798865,0.0,0.0
1,0.6606968182797781,0.03955885920730527,0.23868696115058338
2,0.6872594927047957,0.0687151433998711,0.2821660238310383
3,0.6969142794562233,0.0805545301618541,0.2813347680427619
4,0.7026120912122684,0.08658061365145596,0.24489215796915798
5,0.7057330003072314,0.09081985725856556,0.23915900366270235
