Nodes,Fairness,CostV,CostS
0,0.07904938670098002,0.0,0.0
1,0.07918375932507497,3.9091966936442187e-07,0.0003227311557997621
2,0.07927553737180762,8.697478803312373e-07,0.0004467231704491086
3,0.07935335308457091,1.4051704485637356e-06,0.0004422073646315026
4,0.07940356097886597,1.7197519525750655e-06,0.00041632448769803455
5,0.07944228116390495,2.2461649579893057e-06,0.000432249749416346
6,0.07948034415947892,2.736508072234048e-06,0.00045571814856402385
7,0.07951766286648271,2.9578719072484127e-06,0.00039875118387144105
8,0.07955372942679537,3.6148211186408645e-06,0.0004504542920706596
9,0.07958890653863257,3.974290440300345e-06,0.0004681031604608674
10,0.07962330936866241,4.27119257382295e-06,0.0004497915410179758
11,0.07965095182840828,4.576895528840264e-06,0.0004429712713463367
12,0.07967760500468646,4.876575696436971e-06,0.00043422674242902214
13,0.07970264379528899,5.356599503068578e-06,0.00046016066713188265
14,0.07972736214922682,5.5316225922507034e-06,0.00043651487102877064
15,0.07975146326543875,5.773599093524572e-06,0.00042185200796727903
16,0.07977515833179925,6.038502590355842e-06,0.0004088032420115987
17,0.07979776003905346,6.4104935970625435e-06,0.0004097376990652386
18,0.07981999411962915,6.909989649970135e-06,0.00044284801443206023
19,0.07984099799897106,7.164474365164737e-06,0.00043331405807600843
20,0.07986181191264423,7.476810048337505e-06,0.00043204655200516364
21,0.07988132127818337,7.796519803957582e-06,0.00044571500898864117
22,0.0799006091260397,8.08582586658217e-06,0.00044361849077578184
23,0.079918175222863,8.378930238884065e-06,0.00044760346644461436
24,0.07993414435160899,8.616343623017498e-06,0.00044750849362302565
25,0.07994932903942106,8.771181783903812e-06,0.0004378314268781932
26,0.07996351978214555,8.960146653107387e-06,0.0004313727106428737
27,0.0799776925927202,9.178522872414175e-06,0.0004263044760440783
28,0.07999164480914558,9.44787711617282e-06,0.0004359328666974548
29,0.0800054513816954,9.656404170246762e-06,0.00043471484796227207
30,0.08001813555418374,9.919054016573735e-06,0.0004415062976472348
31,0.08003055271197318,1.00819170269612e-05,0.0004383337844805765
32,0.08004110725847799,1.020263494731395e-05,0.0004299570818840601
33,0.0800498477839224,1.0331443128868169e-05,0.00042733543442689044
34,0.08005853714818481,1.054479645062398e-05,0.0004346846415725861
35,0.08006717014563225,1.0614228798910757e-05,0.00042457678058147415
36,0.08007569395624373,1.0820949960081934e-05,0.00042922676475096275
37,0.08008413298420056,1.0916055053661444e-05,0.00042146405501470165
38,0.08009240186688495,1.1136099586093381e-05,0.00043008271120923683
39,0.08010028033539725,1.1242238794475786e-05,0.00042475430226873706
40,0.08010770877422002,1.1480884870931377e-05,0.000435173495506218
41,0.0801151160542263,1.1746826757222703e-05,0.00044831570233176026
42,0.08012229015475231,1.1843911464111353e-05,0.0004413545087318051
43,0.08012942106199797,1.2006790846120922e-05,0.00044400078475826787
44,0.08013648040323297,1.218208425546037e-05,0.00044617865475547725
45,0.08014327434780923,1.2238980523309655e-05,0.0004376708323825021
46,0.08015000308773144,1.2370774294016299e-05,0.00043571357407912745
47,0.08015668014419944,1.2591462807619289e-05,0.0004429640312607654
48,0.08016332440107521,1.2872227524101627e-05,0.00045675022837478053
49,0.0801699322611219,1.300399655856043e-05,0.0004544512454133482
50,0.0801764592168434,1.326747196858751e-05,0.00046530661869646046
51,0.08018298574867795,1.331449620280504e-05,0.0004573484586327263
52,0.08018948277639804,1.3546773556119727e-05,0.0004651805959370312
53,0.08019596658013417,1.367467212078926e-05,0.00046262275294932874
54,0.08020243395764987,1.3891832022082305e-05,0.0004689416204759607
55,0.08020878011610555,1.4082196449886798e-05,0.0004726913339224409
56,0.08021501629663286,1.4264906352816335e-05,0.00047488380374531905
57,0.08022124363992947,1.4452653319129928e-05,0.00047834584234085996
58,0.0802272232097494,1.452927701811815e-05,0.0004727399896704334
59,0.080233152366966,1.4577952443412187e-05,0.0004669628842846234
60,0.08023901252318781,1.4714419292671608e-05,0.00046664047601955693
61,0.08024469338833949,1.4765731827547081e-05,0.00045997292459676136
62,0.08025032949287185,1.4950915319608708e-05,0.0004639820734304675
63,0.08025595750848039,1.5051127486660933e-05,0.00046069806777451083
64,0.08026155007775397,1.5206932137449489e-05,0.0004622890362303435
65,0.08026711983092641,1.532487291834487e-05,0.00046084022509288385
66,0.08027259663585226,1.5438558731225044e-05,0.00045989578297218577
67,0.08027806536170284,1.5570140389494716e-05,0.000459032883789958
68,0.08028342675018418,1.571677421689292e-05,0.00045986908045359394
69,0.08028871028748781,1.5866760644085794e-05,0.00046070206713738095
70,0.08029398689628166,1.5950821750148303e-05,0.00045687753850543687
71,0.08029906038117457,1.6105018099194746e-05,0.0004575389730823696
72,0.08030407062520076,1.6323555961152674e-05,0.0004630802381577336
73,0.08030906412218379,1.6532930667437064e-05,0.0004684706047857681
74,0.08031395084828319,1.675187969211217e-05,0.0004744068268801884
75,0.08031883231875236,1.693276869192937e-05,0.00047686553452924024
76,0.08032365165300347,1.7023357483024803e-05,0.00047455642365720215
77,0.08032835023654511,1.723901914900374e-05,0.0004799857673861599
78,0.08033298541701539,1.7325582682866205e-05,0.00047690583152073726
79,0.08033758418986478,1.752726556792616e-05,0.0004815318121442676
80,0.08034207936312669,1.7663648754090735e-05,0.0004816986457996682
81,0.08034655463532206,1.7815538368167434e-05,0.00048301443754601237
82,0.08035100837202915,1.8008314369215885e-05,0.0004861939597491421
83,0.08035544216762504,1.814711643133471e-05,0.0004866333711712428
84,0.08035984736318269,1.8244670398030034e-05,0.00048430329371699046
85,0.08036423098011178,1.844467465003098e-05,0.0004886472133936896
86,0.0803686119114829,1.85889554039307e-05,0.0004893879903723614
87,0.08037296562919363,1.866734681398855e-05,0.00048634420830242304
88,0.08037731260594314,1.8786308655421178e-05,0.00048521870432921397
89,0.08038162390940187,1.8885493533232968e-05,0.00048344875736505705
90,0.08038591846738996,1.9064705707043755e-05,0.00048623593282255467
91,0.08039014448284801,1.9193548497134106e-05,0.0004866066736816641
92,0.08039429524523886,1.9378166514717115e-05,0.0004896596702362384
93,0.08039841000310943,1.952922856746278e-05,0.0004908106609027247
94,0.08040252243252341,1.963992575067147e-05,0.0004901868821304694
95,0.08040659095294789,1.973153420993525e-05,0.0004883016148621262
96,0.08041063907752621,1.9829978161047816e-05,0.00048627409913380904
97,0.08041463188036851,1.9892891392628824e-05,0.000482947127852387
98,0.08041861143231706,2.009561396262246e-05,0.0004868954461397117
99,0.08042253792143989,2.0128318268739018e-05,0.0004825420422212657
100,0.08042645666911284,2.0189940509300244e-05,0.0004798966285998919
101,0.08043032559223828,2.037804452722944e-05,0.0004830852755780533
102,0.08043409947411173,2.0458819811159533e-05,0.0004808335554122574
103,0.08043784596736359,2.055966420606164e-05,0.0004794742660682006
104,0.08044152072764114,2.072552000518623e-05,0.0004817477308858759
105,0.08044518168820877,2.084916386379316e-05,0.00048170526602979023
106,0.08044881757271263,2.092849177674919e-05,0.00047944280740384876
107,0.08045239995338735,2.1039890578445618e-05,0.0004784014840494487
108,0.08045595479594035,2.1181129040770957e-05,0.00047935376305640215
109,0.08045950782077615,2.1341299064423722e-05,0.0004810023984131881
110,0.08046305880343663,2.139095494135964e-05,0.0004778846500541207
111,0.08046660330583705,2.15025672617417e-05,0.0004774813418444641
112,0.08047014219974542,2.1632336592102103e-05,0.0004779909576170408
113,0.08047367219132084,2.1707254493935556e-05,0.00047597999852163584
114,0.08047718840871385,2.1871270181307738e-05,0.0004777531718282336
115,0.08048070122056902,2.2013955439699167e-05,0.0004788080685123043
116,0.08048421402550784,2.2107473906195086e-05,0.0004777240752706725
117,0.08048772077904266,2.2236022988372587e-05,0.0004781478200542829
118,0.08049119015760568,2.2370725249097605e-05,0.00047880965259436534
119,0.08049463381204433,2.2509690989078358e-05,0.0004795931260819184
120,0.08049804619980065,2.2648675906675113e-05,0.0004801681584548289
121,0.08050144652585692,2.2814959155922254e-05,0.0004820576739522825
122,0.0805048393171661,2.2966263943401234e-05,0.000483408378858841
123,0.08050822592921786,2.310685127318625e-05,0.0004843599353933551
124,0.08051154679277303,2.319429325622294e-05,0.000483055693603089
125,0.0805148527876779,2.332826578075527e-05,0.0004836910869606778
126,0.08051815777943205,2.3420741925507968e-05,0.0004825818365006243
127,0.0805214481382591,2.3581203200946395e-05,0.00048424212240811155
128,0.08052473053265621,2.3692673189634567e-05,0.0004838319208669344
129,0.08052797854235344,2.379547177472602e-05,0.00048344010326640136
130,0.08053121530125981,2.392892602509855e-05,0.0004840164960466066
131,0.08053443208454542,2.41030428114035e-05,0.0004862299712827788
132,0.08053764024975017,2.4189396554770637e-05,0.00048496392810682293
133,0.08054083576009502,2.4305560880860144e-05,0.00048488651489075174
134,0.08054400886446579,2.4413191835366194e-05,0.00048432851677842806
135,0.08054717811329798,2.4482071101971774e-05,0.00048230254227379097
136,0.08055032808399427,2.461839001115813e-05,0.0004829456563304489
137,0.08055346689824226,2.4747461272361702e-05,0.000483382647282462
138,0.08055660288657841,2.4817373156104327e-05,0.0004815531688934341
139,0.08055970389680267,2.4875807344936884e-05,0.0004790869723874774
140,0.08056277278390714,2.4956454940812347e-05,0.00047743439528295735
141,0.08056582431346059,2.5015609026028793e-05,0.00047508108006627525
142,0.0805687857899474,2.5116492630859274e-05,0.0004745029958659604
143,0.08057170961928245,2.5228280129352755e-05,0.00047452051920849773
144,0.08057457919903674,2.5381980511951572e-05,0.00047599289272292966
145,0.08057742921806255,2.5475685462881286e-05,0.0004754352431828484
146,0.08058027086953991,2.5604372575014888e-05,0.00047601036895120587
147,0.08058311180405488,2.573388060299308e-05,0.0004766239658119394
148,0.08058592939162204,2.5851102820290006e-05,0.00047675688311967136
149,0.08058873239737209,2.5938401313553584e-05,0.000475957219730074
150,0.08059152102179998,2.6011763489790035e-05,0.00047473164814572035
