Nodes,Fairness,CostV,CostS
0,0.4836357567173082,0.0,0.0
1,0.4917657127561013,0.0010887795725796246,0.06204721391718568
2,0.4987719906156995,0.00289703906171342,0.07997761781947624
3,0.5050085601638479,0.004878544187445397,0.07817671686868695
4,0.5112373812244067,0.007500700891518153,0.08441027595293965
5,0.5164798575240105,0.011352131742489885,0.12496825491854305
6,0.5208066610105436,0.01368828080446062,0.12237902883261863
7,0.5250682045382064,0.01616288386531217,0.124256658389406
8,0.5287901993258998,0.019540466056329673,0.14430231231455526
9,0.5322251562026471,0.023322996143097005,0.16578124202903063
10,0.5353838582415826,0.024641400221856097,0.15714709928744178
11,0.5383561146731065,0.02687725905879838,0.15834760674784423
12,0.5412841565250878,0.030747097429824854,0.1796924803585865
13,0.5441701382198538,0.03280271284657939,0.17811730719493557
14,0.546860482111165,0.034926519741246005,0.17503628797006382
15,0.5496682829097644,0.03743181530041691,0.17448332803701821
16,0.5522447952072805,0.040390076318555554,0.18197798177815128
17,0.5546527738700588,0.0428314708235639,0.18255372340983195
18,0.5568948788779965,0.04463918745244439,0.17916301061658788
19,0.558829010012627,0.04647996983670902,0.17998814806648197
20,0.5603814808594254,0.047678199771770034,0.1758685295195454
21,0.5618417906022796,0.04873960441475337,0.17187292531648832
22,0.562678736672065,0.0495232066270528,0.16859451978384576
23,0.5635072324981348,0.05009232079489935,0.16332426759938548
24,0.5641229912572897,0.05061032364755036,0.15932416522979945
