Nodes,Fairness,CostV,CostS
0,0.5833269303131913,0.0,0.0
1,0.6171905759896681,0.012462145103570202,0.4133701815382572
2,0.6421869630206216,0.03203228828277365,0.4208118530167313
3,0.6657750932216091,0.05921497031430871,0.49524255248227916
4,0.6814645104384467,0.08330220258225533,0.5648456175646475
5,0.6926190624426595,0.10151533722410531,0.5856377656049665
6,0.7019779257819999,0.11712332863886982,0.6080879733747272
7,0.7103983542243958,0.1345563527732337,0.6457097609919608
8,0.7182669543692011,0.1516701558358565,0.6809988360239007
9,0.7258304541695781,0.165147164053453,0.6715138043199488
10,0.7325878186521988,0.18099759083584172,0.6824227992631006
11,0.738409622979806,0.1964289987475929,0.7230454042828343
12,0.7436844971337788,0.20949036679583702,0.7556885100189659
13,0.7484875106799701,0.2162716315152455,0.7264557224514452
14,0.7532633473223775,0.22758511044028454,0.7337662524578002
15,0.7576184532434074,0.24080886667114262,0.7723511524466258
16,0.7606334590107828,0.2507626840400371,0.8102275934367175
17,0.7635892306574972,0.2566927743396474,0.791120211138963
18,0.7664380810820385,0.2618455710531415,0.765377636610186
19,0.7690751524791619,0.26994868947855327,0.7837891604350736
20,0.7716870093774942,0.27502391468814313,0.7664169531173066
21,0.7740947271668126,0.28119146677249435,0.770376026810189
22,0.776374864319673,0.28538444520461115,0.749170827118132
23,0.7778164576031777,0.28896855427810814,0.7418409240099809
24,0.7789063514048727,0.291340192951498,0.7257360899481554
25,0.7798946168074552,0.2927580457433406,0.7019740061669694
26,0.7806778285263203,0.2941521817570544,0.6790631977021195
27,0.7811117349218203,0.2946173718096448,0.6556812088173714
28,0.7815370976090331,0.2949434302203933,0.633238574119774
29,0.7818507910684408,0.2953452977570627,0.6150369372472199
30,0.7821234359775582,0.29555838442996774,0.5957283044123186
31,0.7822423592584912,0.2956591482140076,0.5769798715935454
32,0.7823542062631612,0.29579901602998954,0.5594093982767706
