Nodes,Fairness,CostV,CostS
0,0.19861484044902217,0.0,0.0
1,0.2016365868979786,0.00018934839687327306,0.022810696800521304
2,0.20364796013821584,0.0004441154461847234,0.025131989355012978
3,0.20499919395069421,0.0006302296859662645,0.026371587150221237
4,0.20612149986565004,0.0007728386054989746,0.0265742446819877
5,0.20694001562230196,0.0008796381400159558,0.022731000484324866
6,0.20766534467380712,0.0009603608658375219,0.020738614578529723
7,0.20834103699233653,0.001062853585175337,0.019935804156968384
8,0.20897800562552143,0.0011775623817628545,0.019290514844079766
9,0.2096165177738667,0.001286639089813512,0.018583901384788246
10,0.21020657506091786,0.001356319205173397,0.017534638835811366
11,0.2106782218390925,0.001424889757256008,0.017390266840853288
12,0.21110369029825804,0.0015062902480777207,0.018382437351776162
13,0.2115161257266403,0.001591546201110254,0.018650460986144965
14,0.21190709255484624,0.0016626560768536534,0.018768139115169474
15,0.21227975061070142,0.0017216527715043163,0.019034523140297147
16,0.21264249372978677,0.0017909869620130912,0.018600742446683652
17,0.21298278273335344,0.0018608043998649217,0.018966234004828088
18,0.21330767559570535,0.0019040448459900121,0.018375726659977214
19,0.21362816906450516,0.002018813813638152,0.02208568208666124
20,0.2139088147555061,0.0020674153589135113,0.021604762453528426
21,0.21417715844974686,0.0021028383427864126,0.020944279915774217
22,0.21443924959764982,0.002147066721410415,0.020371075354373124
23,0.21469287676241988,0.002180857229996387,0.020019520126552517
24,0.21494487410793855,0.0022279840449691115,0.019543852172300327
25,0.215171407842396,0.002249089389865675,0.01899992714776065
26,0.21539113977243063,0.0022751088781424716,0.01860855392614744
27,0.21560757475689918,0.0023234868715881624,0.01836158244251128
28,0.2158186254148287,0.0023627368342289227,0.01849787413136636
29,0.21602351739639178,0.002392831945862759,0.018283200992265946
30,0.2162277426636307,0.002484294766872603,0.020405106563448374
31,0.2164225579896712,0.002519293028607753,0.019948612830070454
32,0.2166153878402692,0.0025688331033949024,0.019934750077141877
33,0.21680647068244852,0.00261429245785682,0.019806463127154676
