Nodes,Fairness,CostV,CostS
0,0.24462703726602497,0.0,0.0
1,0.2481711509511923,0.00018700570743953034,0.02120434627858278
2,0.25057569319528544,0.0004532537156847322,0.02407332109183745
3,0.2529189123283879,0.0007726652678926881,0.03425037818954032
4,0.2548959871893497,0.001072375654533836,0.03656205611981711
5,0.2568015251739575,0.001285783178505835,0.03425390480820627
6,0.2585989664264512,0.0015309748434538986,0.033845300808068156
7,0.26008488016109144,0.0017975087157689317,0.03520086446376079
8,0.26149874900526954,0.002056261475575005,0.036186762969217155
9,0.26280855547803494,0.002310908351085212,0.03511437679782297
10,0.26393649551855913,0.0024924977243336215,0.0341144014202416
11,0.2649866896532489,0.002780588629581912,0.037084365924081736
12,0.2660110405060477,0.0029360690178568817,0.035686854575082284
13,0.2670205139398215,0.0031580168828212194,0.03413014275688987
14,0.26801007582326447,0.0033641704392693077,0.03375356132970084
15,0.2689595918642049,0.003641137327816477,0.03556200642056271
16,0.26990405764995185,0.003833853785763733,0.03532502635924514
17,0.2707538018126776,0.004069881579490265,0.03707191707301917
18,0.27154546872598795,0.004244135380183434,0.037063614412681516
19,0.2722885535060026,0.0044213423981122124,0.03736312279671591
20,0.273018547856479,0.004615126694414183,0.03746416248937016
21,0.27370956124853574,0.004787692737420117,0.037102596508891306
22,0.27429429032744124,0.004980977173336476,0.03706718187952012
23,0.2748786938634944,0.0051428492101131575,0.03690593859848361
24,0.2754520641421003,0.005326912153965246,0.038329602171044676
25,0.27599344931005065,0.005493305458772323,0.03840078477167796
26,0.27651586157028,0.005632882637690284,0.037982006572047755
27,0.277018392078455,0.005775836669902117,0.03795032090107951
28,0.27750274899640914,0.005919521144064953,0.0391194180585704
29,0.27797534277309865,0.0060727877418124,0.03948344450138718
30,0.27844827842495756,0.006197682376469179,0.03899741873228949
31,0.2789104751507448,0.006354803324216233,0.039048718086967193
32,0.2793199739427989,0.006492464854025944,0.04000522560211242
33,0.27972321677021483,0.0066128948238361905,0.03982631860617401
34,0.28011952671453516,0.006741384468855949,0.03938873842434501
35,0.28050449178503306,0.006892033596471796,0.04013362198727202
36,0.28088780854055095,0.006987813908332032,0.03958388874901816
37,0.2812716827924696,0.007126165572050502,0.03961018442393477
38,0.28164303184863443,0.007294786339720718,0.041318382948238946
39,0.2820014573650011,0.0074235105081055155,0.04125180367062228
40,0.28235279093117427,0.007529313037351179,0.041167993488409514
41,0.28267584029724907,0.007648108480845757,0.04117513596190887
42,0.2829685880799201,0.0077638920546126335,0.042055301723451594
43,0.2832355501183379,0.007863366629333464,0.04220268831643904
44,0.28347458946820814,0.007970036297433652,0.04313319282790474
45,0.28371246442460685,0.008059352942656558,0.04296671328988574
46,0.2839408154028722,0.008130374253809839,0.04236243952116971
47,0.2841655289646051,0.008210558758211452,0.041998751674158785
48,0.2843847989739274,0.008336303517799043,0.04339594970880405
49,0.2846001670295386,0.008488236004384017,0.04584743545827159
50,0.28481261427375976,0.008571570289121826,0.045727301875964334
51,0.2850153344989008,0.00868120684925655,0.046677674324458004
52,0.2852154089060101,0.008773379927256901,0.04717472760566219
53,0.28541670844055667,0.008845977642796052,0.04663313057661728
54,0.2856124520771056,0.008908411630559774,0.04635019225751339
55,0.2858061362571573,0.00900848009938705,0.0471454164556105
56,0.28599606632775076,0.00909160359268229,0.047332261538746555
57,0.2861815264684818,0.009175174819697785,0.04750559584585924
58,0.2863601757196974,0.009242583932114612,0.047311800921376566
59,0.28653068540499604,0.009320609828401844,0.047397372238493767
60,0.28669279321692687,0.009410096143898247,0.04807730233120253
61,0.28684929006396176,0.009510161104811045,0.04907060108857147
62,0.2869985039942138,0.009568346563138083,0.048767813037749394
63,0.28714435932340004,0.009630566728944035,0.04873117035594874
64,0.28728806984454647,0.009713680950310583,0.049288868524482554
65,0.28743020231502825,0.009768287054788685,0.04906196912206911
66,0.2875722713289315,0.009832102057065747,0.049033206675998586
67,0.2877127512096185,0.009906873353977795,0.049301974301043036
68,0.28785313520892153,0.00995712890360601,0.049046775981741376
69,0.2879907358795085,0.010006968576657277,0.048656519065512244
70,0.2881274002921066,0.010066494897722541,0.04865652289593436
71,0.288262759711457,0.010135883245738282,0.0489079271718663
72,0.2883969784194149,0.010186470009874314,0.04862451780636449
73,0.28852527638863223,0.01023911232845953,0.04850109505746326
74,0.2886505956371546,0.010290009463026514,0.04834199161272786
75,0.2887756316504689,0.010340122491281049,0.04820738815934373
76,0.288900022250402,0.010408439226682793,0.04852620975974139
77,0.28902295742812356,0.010471773567055373,0.048536934879506596
78,0.2891402515982088,0.010525731223696483,0.04844254562213354
79,0.28925533937727416,0.010594906450596138,0.048823846110064656
80,0.2893705002352238,0.010638079059603272,0.04843886910950115
81,0.28948580516305633,0.010688353301729821,0.04830311471708514
82,0.28960031622454846,0.010747708994598475,0.048471196436990015
83,0.28971091832076146,0.010799316501059518,0.04843016737472446
84,0.28981921206336625,0.0108557882430396,0.048546144009898734
85,0.28992523724176744,0.010911062750202354,0.04866987369415804
86,0.2900298336866959,0.010956838716311526,0.048566398932326164
87,0.29013312329723445,0.011015904350947209,0.048781688484662675
