Nodes,Fairness,CostV,CostS
0,0.07904840354058874,0.0,0.0
1,0.08391519520134016,0.00031436398994371247,0.12516404162213782
2,0.08786868822538571,0.0009006680389755268,0.12682154446954708
3,0.09040320627664121,0.0013352995750119494,0.13501804127407419
4,0.09288417582432906,0.0017200731714564,0.13701496825234022
5,0.09477658481619247,0.002067813568059267,0.1397548100082479
6,0.09661902921238887,0.002590338604378134,0.1593962180551156
7,0.09841389080633894,0.003028025631158752,0.17135292749130868
8,0.1000471282842885,0.003373160216163699,0.15882622091613283
9,0.10152677956015435,0.0038432261639277667,0.1627458554560639
10,0.10292799336105136,0.004336256164579549,0.16878133347523444
11,0.10424202866264519,0.004760916885655178,0.17467005124928725
12,0.10557664253272311,0.005311245593624937,0.18597798412077396
13,0.10689979155528595,0.005922751081872954,0.19763116969908753
14,0.10803430413639642,0.006397482369249139,0.2051263579553966
15,0.10916750437567324,0.006754286284901944,0.20111141207334424
16,0.11027607457589589,0.007100983334961891,0.20271606128125258
17,0.11140408535297265,0.007538344218875255,0.20703038900079762
18,0.11250169000233903,0.007872352391334199,0.20388131774432025
19,0.113519861666753,0.008357024228453242,0.20455755083777152
20,0.11452285388652392,0.008774464239201599,0.20346697503407932
21,0.11552123864339692,0.009233727071240865,0.20644166383254364
22,0.11649258156268624,0.009657776482326748,0.20574401273066886
23,0.11739745110514688,0.009982543438061252,0.202083924352855
24,0.11830105405098128,0.010355285105340704,0.20183922786938413
25,0.11917854874636265,0.010701600095106064,0.20033769847035537
26,0.12003183033758819,0.011165990503936421,0.20681661209760732
27,0.12085777407985607,0.01155552561806085,0.2071377222052052
28,0.12168685856033215,0.011901816181482417,0.20757616692867215
29,0.12247230448174251,0.012238650304786726,0.20926104812789745
30,0.12325046930217666,0.012568241847960394,0.20870861764885956
31,0.12401172962728195,0.012878738598109035,0.20689082393931996
32,0.12476258989672137,0.013248094181451247,0.2062043860269977
33,0.12550753559793396,0.013560595990413017,0.205725762559553
34,0.12625175342934292,0.013888898543994256,0.2064484320836832
35,0.12696514956303534,0.01420441718086783,0.20579980870634412
36,0.12765155291860342,0.014638097478048737,0.2144090278699687
37,0.12831238412077328,0.015016465614013031,0.21699676911505514
38,0.1289398935769304,0.015283623869240768,0.21597452620347132
39,0.12953099175438784,0.01561407026154965,0.21957017786338695
40,0.1301163538477979,0.01599487646057095,0.22112647221837758
41,0.13067551385167347,0.016264105451312995,0.22071847442224615
42,0.13123440611482787,0.01658669217002717,0.22002521514572146
43,0.13178380124411884,0.01688427897463753,0.22050976872273764
44,0.13232376266041912,0.017189543918780765,0.22005207096330903
45,0.13285641508064167,0.017458332196304625,0.22025619697063953
46,0.1333869020916243,0.01764836969857854,0.21778327357203706
47,0.1339048431352376,0.017953787284755645,0.22265248447813685
48,0.13442102729543537,0.01815554683068123,0.22142336758004247
49,0.13493610958504482,0.01847014635919216,0.22560099606653156
50,0.13544957592223775,0.018750212015654855,0.22570583269408284
51,0.13596183279828394,0.019077015881913392,0.2273538976553578
52,0.13645858046395085,0.01932364087656036,0.22604702540592972
53,0.13695048472177834,0.01966074918282764,0.2292859610288125
54,0.13742937938959496,0.01993397299395188,0.23033497115551946
55,0.1379055287177271,0.020148922979812963,0.22991545408418618
56,0.13837856963930634,0.020385698546689198,0.2288504709934403
57,0.13885138756448423,0.02065920624017623,0.22814006472762208
58,0.13932343207745668,0.020959261965379377,0.2276025554758344
59,0.13978862526497596,0.021206958544645594,0.22725649842747211
60,0.14024930334042024,0.021444997824829937,0.22621707814148398
61,0.14069896694191636,0.021700285474552387,0.22607516580110376
62,0.1411418560386508,0.02193274796930267,0.22582943059148256
63,0.14158330508977499,0.022116827797805116,0.22465806076968836
64,0.14202434306980788,0.022388360602683097,0.22531043115546495
65,0.1424590295679985,0.022661151482145838,0.22571816573852685
66,0.14288939703034942,0.02285790281653324,0.2244433740039549
67,0.14330808223794644,0.023092470781224013,0.2238023717210891
68,0.14371928902891978,0.023345233596891092,0.22539790822870892
69,0.14412793241574184,0.02354811987509554,0.2244797809127162
70,0.1445212437166311,0.023807293609256253,0.22464320978323227
71,0.1449144900423623,0.024069509665936614,0.2255841803828649
72,0.1452859120753699,0.024253659347817896,0.22483832238381687
73,0.14565595045817445,0.02443993134149605,0.22402299989418922
74,0.14601835632934548,0.02460648373716965,0.2226477753073224
75,0.1463776098547397,0.024822109923360515,0.2222187752706473
76,0.1467358276476763,0.025093269737683967,0.22406803042090254
77,0.14708110204540603,0.025314305226109238,0.22390004288570858
78,0.1474253577527739,0.025555608885712025,0.2257747607107148
79,0.14777265763405867,0.025770206405342697,0.22586490485180324
80,0.1481148496654518,0.026013047363952903,0.22816698345944636
81,0.1484560157739674,0.026189398628089257,0.22754227054798812
82,0.14879841508272715,0.026374622464284337,0.22713143611355605
83,0.14912704954953648,0.026561949686756552,0.22689516387218864
